algorithm,correct,minrun,insertion_ratio,extended_run_count,weighted_merge_workload,merge_comparisons,adjusted_run_count,adjusted_normalized_run_count,adjusted_avg_run_length,adjusted_run_cv,adjusted_max_run_ratio,adjusted_max_to_avg_ratio,adjusted_run_entropy,adjusted_run_entropy_bound_nH,n,data_type,trial,natural_run_count,natural_normalized_run_count,natural_avg_run_length,natural_run_cv,natural_max_run_ratio,natural_max_to_avg_ratio,natural_run_entropy,natural_run_entropy_bound_nH
powersort_style_with_minrun,True,40,0.504,63,34880,17422,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,near_minrun_boundary,2,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_without_minrun,True,0,0.0,0,34960,17223,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,2,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
powersort_style_without_minrun,True,0,0.0,0,34921,17522,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,2,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_with_minrun,True,40,0.504,63,34920,17222,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,near_minrun_boundary,3,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
powersort_style_with_minrun,True,40,0.504,63,34880,17422,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,near_minrun_boundary,3,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_without_minrun,True,0,0.0,0,34960,17223,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,3,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
powersort_style_without_minrun,True,0,0.0,0,34921,17522,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,3,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_with_minrun,True,40,0.504,63,34920,17222,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,near_minrun_boundary,4,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
powersort_style_with_minrun,True,40,0.504,63,34880,17422,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,near_minrun_boundary,4,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_without_minrun,True,0,0.0,0,34960,17223,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,4,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
powersort_style_without_minrun,True,0,0.0,0,34921,17522,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354,5000,near_minrun_boundary,4,126,0.0252,39.682539682539684,0.09072948803999722,0.0082,1.0332,6.966686290052708,34833.43145026354
timsort_style_with_minrun,True,40,1.0,250,79840,79341,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,0,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538
powersort_style_with_minrun,True,40,1.0,250,79760,79250,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,0,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538
timsort_style_without_minrun,True,0,0.0,0,128993,121690,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538,10000,random,0,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538
powersort_style_without_minrun,True,0,0.0,0,120272,113663,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538,10000,random,0,4126,0.4126,2.423654871546292,0.28448107142655377,0.0006,2.4756,11.958597149986538,119585.97149986538
timsort_style_with_minrun,True,40,1.0,250,79840,79312,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,1,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857
powersort_style_with_minrun,True,40,1.0,250,79760,79238,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,1,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857
timsort_style_without_minrun,True,0,0.0,0,130979,123843,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857,10000,random,1,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857
powersort_style_without_minrun,True,0,0.0,0,120414,113756,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857,10000,random,1,4165,0.4165,2.4009603841536613,0.28133876377065425,0.0006,2.499,11.973427519764858,119734.27519764857
timsort_style_with_minrun,True,40,1.0,250,79840,79362,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,2,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961
powersort_style_with_minrun,True,40,1.0,250,79760,79291,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,2,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961
timsort_style_without_minrun,True,0,0.0,0,128713,121435,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961,10000,random,2,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961
powersort_style_without_minrun,True,0,0.0,0,120344,113772,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961,10000,random,2,4155,0.4155,2.406738868832732,0.2867251296974159,0.0006,2.493,11.968329404226962,119683.29404226961
timsort_style_with_minrun,True,40,1.0,250,79840,79325,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,3,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806
powersort_style_with_minrun,True,40,1.0,250,79760,79224,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,3,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806
timsort_style_without_minrun,True,0,0.0,0,126186,119103,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806,10000,random,3,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806
powersort_style_without_minrun,True,0,0.0,0,120350,113786,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806,10000,random,3,4150,0.415,2.4096385542168677,0.2845909345007321,0.0007,2.905,11.967170332326805,119671.70332326806
timsort_style_with_minrun,True,40,1.0,250,79840,79329,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,4,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103
powersort_style_with_minrun,True,40,1.0,250,79760,79249,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,random,4,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103
timsort_style_without_minrun,True,0,0.0,0,125089,117900,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103,10000,random,4,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103
powersort_style_without_minrun,True,0,0.0,0,120291,113708,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103,10000,random,4,4119,0.4119,2.4277737314882253,0.28818372611929355,0.0007,2.8833,11.954933534594103,119549.33534594103
timsort_style_with_minrun,True,40,0.7108,178,80809,75366,223,0.0223,44.84304932735426,0.324540074567071,0.0153,3.4119,7.743802677641606,77438.02677641605,10000,nearly_sorted,0,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509
powersort_style_with_minrun,True,40,0.7108,178,78097,72901,223,0.0223,44.84304932735426,0.324540074567071,0.0153,3.4119,7.743802677641606,77438.02677641605,10000,nearly_sorted,0,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509
timsort_style_without_minrun,True,0,0.0,0,96805,90273,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509,10000,nearly_sorted,0,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509
powersort_style_without_minrun,True,0,0.0,0,83049,77052,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509,10000,nearly_sorted,0,385,0.0385,25.974025974025974,0.9341602646227252,0.0153,5.8905,8.036641983177509,80366.41983177509
timsort_style_with_minrun,True,40,0.6448,162,85394,79284,221,0.0221,45.248868778280546,0.346444194640349,0.0203,4.4863,7.725678927302152,77256.78927302152,10000,nearly_sorted,1,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453
powersort_style_with_minrun,True,40,0.6448,162,77811,71246,221,0.0221,45.248868778280546,0.346444194640349,0.0203,4.4863,7.725678927302152,77256.78927302152,10000,nearly_sorted,1,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453
timsort_style_without_minrun,True,0,0.0,0,87923,80090,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453,10000,nearly_sorted,1,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453
powersort_style_without_minrun,True,0,0.0,0,83109,75854,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453,10000,nearly_sorted,1,388,0.0388,25.77319587628866,0.9436090715969193,0.0208,8.0704,8.052668514454531,80526.6851445453
timsort_style_with_minrun,True,40,0.6749,169,80821,76073,220,0.022,45.45454545454545,0.33558784244963347,0.0155,3.41,7.7200846581381555,77200.84658138156,10000,nearly_sorted,2,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944
powersort_style_with_minrun,True,40,0.6749,169,77884,73559,220,0.022,45.45454545454545,0.33558784244963347,0.0155,3.41,7.7200846581381555,77200.84658138156,10000,nearly_sorted,2,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944
timsort_style_without_minrun,True,0,0.0,0,91616,86699,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944,10000,nearly_sorted,2,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944
powersort_style_without_minrun,True,0,0.0,0,83000,77715,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944,10000,nearly_sorted,2,382,0.0382,26.17801047120419,0.9580190186003615,0.0155,5.921,8.00829614048944,80082.9614048944
timsort_style_with_minrun,True,40,0.7555,189,81037,76308,228,0.0228,43.85964912280702,0.2939805435738903,0.0164,3.7392,7.787753567203356,77877.53567203355,10000,nearly_sorted,3,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632
powersort_style_with_minrun,True,40,0.7555,189,78375,73416,228,0.0228,43.85964912280702,0.2939805435738903,0.0164,3.7392,7.787753567203356,77877.53567203355,10000,nearly_sorted,3,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632
timsort_style_without_minrun,True,0,0.0,0,84402,78236,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632,10000,nearly_sorted,3,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632
powersort_style_without_minrun,True,0,0.0,0,83444,77638,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632,10000,nearly_sorted,3,384,0.0384,26.041666666666668,0.9183972125393237,0.0177,6.796799999999999,8.06763628565463,80676.36285654632
timsort_style_with_minrun,True,40,0.6944,174,81112,76382,222,0.0222,45.04504504504504,0.3487398457303094,0.0164,3.6408,7.730222786660361,77302.22786660361,10000,nearly_sorted,4,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665
powersort_style_with_minrun,True,40,0.6944,174,77787,73065,222,0.0222,45.04504504504504,0.3487398457303094,0.0164,3.6408,7.730222786660361,77302.22786660361,10000,nearly_sorted,4,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665
timsort_style_without_minrun,True,0,0.0,0,85337,79413,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665,10000,nearly_sorted,4,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665
powersort_style_without_minrun,True,0,0.0,0,82494,76332,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665,10000,nearly_sorted,4,384,0.0384,26.041666666666668,1.002754606072692,0.0179,6.8736,7.98394671693665,79839.4671693665
timsort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,0,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,0,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,0,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,0,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,1,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,1,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,1,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,1,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,2,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,2,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,2,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,2,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,3,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,3,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,3,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,3,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,4,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_with_minrun,True,40,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,4,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,4,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
powersort_style_without_minrun,True,0,0.0,0,30000,15000,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0,10000,balanced_runs,4,8,0.0008,1250.0,0.0,0.125,1.0,3.0,30000.0
timsort_style_with_minrun,True,40,0.0,0,18698,6957,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,0,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
powersort_style_with_minrun,True,40,0.0,0,20002,8696,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,0,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
timsort_style_without_minrun,True,0,0.0,0,18698,6957,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,0,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
powersort_style_without_minrun,True,0,0.0,0,20002,8696,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,0,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
timsort_style_with_minrun,True,40,0.0,0,18698,6957,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,1,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
powersort_style_with_minrun,True,40,0.0,0,20002,8696,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,1,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
timsort_style_without_minrun,True,0,0.0,0,18698,6957,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,1,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
powersort_style_without_minrun,True,0,0.0,0,20002,8696,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777,10000,skewed_runs,1,8,0.0008,1250.0,1.7253322462644693,0.6956,5.5648,1.7411618045207773,17411.61804520777
